0.00034157,0.00041672,0.00048157,0.00059702,0.00079036,0.0010115,0.0013135,0.0016245,0.0019386,0.002261,0.0026074,0.0029992,0.0034257,0.0039381,0.0044618,0.0049748,0.0055489,0.0061895,0.0067432,0.0071577,0.007316,0.0071382,0.0067011,0.0062574,0.0059794,0.0060651,0.0066603,0.0077038,0.0089643,0.010079,0.01084,0.011119,0.011072,0.011253,0.012016,0.013732,0.015765,0.017137,0.017688,0.017141,0.015476,0.012963,0.010311,0.0085222,0.0084301,0.010438,0.01501,0.021323,0.028308,0.035695,0.042573,0.047724,0.049731,0.047593,0.041479,0.033002,0.024305,0.01711,0.012106,0.0088647,0.0067347,0.0050565,0.0033993,0.0016563,-0.00024453,-0.0022382,-0.0041527,-0.005901,-0.0075232,-0.0090061,-0.010332,-0.011524,-0.01269,-0.013794,-0.014813,-0.015635,-0.016307,-0.016788,-0.01701,-0.017292,-0.017682,-0.01821,-0.018889,-0.019756,-0.020828,-0.021852,-0.022533,-0.022686,-0.022323,-0.021733,-0.021216,-0.020844,-0.020657,-0.020486,-0.020219,-0.02005,-0.020003,-0.020119,-0.02024,-0.020119
0.0042584,0.0041133,0.0041584,0.004273,0.0043996,0.0045886,0.004906,0.0051575,0.0054542,0.0058758,0.0061727,0.0065435,0.0070432,0.0075838,0.0082215,0.0088803,0.0095372,0.010271,0.011059,0.011763,0.012177,0.012158,0.011732,0.011116,0.010706,0.010771,0.01164,0.013318,0.015369,0.017336,0.018608,0.018931,0.018527,0.018081,0.01835,0.01979,0.021321,0.021765,0.020768,0.017803,0.012871,0.0065238,-5.6151e-05,-0.0053692,-0.007897,-0.0070829,-0.0025013,0.0044882,0.012059,0.019818,0.026901,0.032417,0.035249,0.034696,0.030898,0.024923,0.018391,0.012784,0.0087444,0.0060288,0.0043103,0.00307,0.0018597,0.00059106,-0.00083398,-0.0023251,-0.0037555,-0.0049728,-0.0059333,-0.0067539,-0.0075509,-0.0082823,-0.0088797,-0.0094189,-0.0099347,-0.010392,-0.010716,-0.010673,-0.010343,-0.010084,-0.010039,-0.010238,-0.010748,-0.011629,-0.012844,-0.014153,-0.015053,-0.015215,-0.014688,-0.013842,-0.013102,-0.012709,-0.012623,-0.01273,-0.013017,-0.013501,-0.014277,-0.01531,-0.016252,-0.01685
0.0017997,0.0017027,0.0017397,0.0018386,0.0019161,0.0020171,0.0021657,0.0023703,0.0025133,0.0026966,0.0029302,0.0030726,0.0032293,0.00342,0.0036407,0.0038572,0.0040906,0.0043806,0.004637,0.0048513,0.0050278,0.0051274,0.0051827,0.0051019,0.0050398,0.0050388,0.0050449,0.0051414,0.0052294,0.0052911,0.0053762,0.005454,0.0055977,0.0060252,0.0066614,0.007799,0.0092125,0.010461,0.011614,0.012534,0.013191,0.013603,0.013938,0.014405,0.015204,0.016491,0.018762,0.02198,0.025829,0.030195,0.034473,0.037655,0.038559,0.03635,0.03105,0.023708,0.016017,0.009482,0.0046744,0.0014005,-0.00070641,-0.0022649,-0.0037941,-0.0054189,-0.0071403,-0.0088598,-0.01052,-0.012029,-0.013365,-0.01458,-0.015673,-0.016596,-0.017394,-0.018139,-0.018679,-0.019136,-0.019497,-0.019637,-0.019764,-0.019868,-0.020015,-0.020221,-0.020449,-0.020741,-0.021025,-0.021218,-0.021272,-0.021134,-0.020794,-0.020402,-0.02003,-0.01963,-0.019201,-0.018736,-0.018266,-0.017731,-0.017131,-0.016555,-0.016067,-0.015715
0.0018485,0.0016758,0.0017685,0.0018703,0.0018803,0.0019484,0.002056,0.0022475,0.0024538,0.0026672,0.0028372,0.0029938,0.0032174,0.0034266,0.0036561,0.0038788,0.0041087,0.0043464,0.0046358,0.0049805,0.0052324,0.0053801,0.0054372,0.005421,0.0053687,0.0053243,0.0052543,0.0052186,0.0051913,0.0051862,0.0052339,0.005258,0.0053539,0.0055463,0.006031,0.0068398,0.0080699,0.0096607,0.011218,0.012639,0.013855,0.01486,0.015745,0.016538,0.017401,0.018618,0.020326,0.022746,0.026329,0.030726,0.035536,0.04025,0.043553,0.044167,0.041197,0.034853,0.026539,0.018201,0.011326,0.0064233,0.0031503,0.00086538,-0.00094183,-0.002648,-0.004456,-0.006408,-0.0084322,-0.010353,-0.012104,-0.013709,-0.015199,-0.016576,-0.017796,-0.01889,-0.019865,-0.020692,-0.021418,-0.021975,-0.022381,-0.022719,-0.023062,-0.023424,-0.023793,-0.024206,-0.024645,-0.025055,-0.025344,-0.025458,-0.025313,-0.025031,-0.024713,-0.024348,-0.023966,-0.023519,-0.022957,-0.022294,-0.021578,-0.020873,-0.020238,-0.019673
0.0017665,0.0017618,0.0018065,0.0018423,0.0019544,0.0022202,0.0025449,0.0028404,0.0031637,0.0035849,0.0040668,0.004568,0.0050212,0.0055273,0.0061696,0.0068444,0.007553,0.0083336,0.0091226,0.009836,0.010333,0.010481,0.010233,0.0096662,0.0090321,0.0086856,0.0088757,0.0097818,0.011247,0.012879,0.014366,0.015336,0.01567,0.015675,0.015861,0.016671,0.018255,0.020258,0.021672,0.021842,0.020709,0.018292,0.015024,0.011824,0.0098012,0.0098113,0.012214,0.016994,0.024119,0.032389,0.040726,0.048606,0.054498,0.05683,0.05445,0.047389,0.037452,0.027112,0.018592,0.012642,0.0085694,0.0058501,0.0039104,0.0019985,-8.4273e-05,-0.0022914,-0.0046102,-0.0068079,-0.0087483,-0.010459,-0.011966,-0.013287,-0.014476,-0.015599,-0.016578,-0.01742,-0.018142,-0.018671,-0.018864,-0.018912,-0.019068,-0.019265,-0.019672,-0.020307,-0.02111,-0.022063,-0.022966,-0.023531,-0.023489,-0.022884,-0.022106,-0.021443,-0.020943,-0.020605,-0.020328,-0.020064,-0.019955,-0.019966,-0.020059,-0.020306
0.005481,0.005462,0.005461,0.0055141,0.0056026,0.0057353,0.005986,0.0062908,0.0065909,0.0069155,0.0072372,0.0076359,0.0080893,0.0085768,0.0092034,0.0098698,0.010538,0.01125,0.012023,0.012928,0.013693,0.014078,0.014055,0.013583,0.012975,0.012577,0.012676,0.013699,0.015539,0.017776,0.019857,0.021116,0.021379,0.0209,0.020452,0.020861,0.022163,0.023627,0.023998,0.02246,0.018883,0.013279,0.0063621,-0.0004773,-0.0057429,-0.0080209,-0.0067833,-0.0021959,0.0051868,0.013489,0.021528,0.028889,0.034424,0.037023,0.036062,0.031787,0.02543,0.018622,0.012792,0.0085418,0.0056312,0.0037332,0.0024159,0.0011233,-0.00024907,-0.001687,-0.0032628,-0.0047318,-0.0059502,-0.0069275,-0.0077098,-0.0084335,-0.0090764,-0.009591,-0.0101,-0.010581,-0.010908,-0.011009,-0.010787,-0.010341,-0.010067,-0.010049,-0.010185,-0.010651,-0.011592,-0.012821,-0.014075,-0.01488,-0.014847,-0.014174,-0.013268,-0.012496,-0.01211,-0.012115,-0.01233,-0.012665,-0.01318,-0.014024,-0.015083,-0.016184
0.0054543,0.0054103,0.0055143,0.0056823,0.0058663,0.0061325,0.0065036,0.0067932,0.0071537,0.0075221,0.0079079,0.0084562,0.0090271,0.0097052,0.010382,0.011076,0.011703,0.012521,0.013424,0.013913,0.013873,0.013364,0.012771,0.012381,0.012553,0.013367,0.01501,0.017315,0.019381,0.020632,0.020911,0.020554,0.020204,0.020432,0.021489,0.022823,0.023418,0.022253,0.01885,0.013497,0.0068407,0.00011996,-0.0050405,-0.0073479,-0.0063679,-0.0022805,0.0039699,0.011931,0.020306,0.027564,0.033298,0.036255,0.035641,0.031719,0.025581,0.018897,0.013072,0.0086746,0.0057496,0.0038471,0.002262,0.00090493,-0.00033169,-0.0017382,-0.0032157,-0.0046291,-0.0058679,-0.0068792,-0.0077452,-0.0084599,-0.0090251,-0.0094697,-0.0098862,-0.010356,-0.010761,-0.010949,-0.010752,-0.010334,-0.0099841,-0.0097902,-0.0099253,-0.010389,-0.01119,-0.01229,-0.01345,-0.01431,-0.01448,-0.013991,-0.013135,-0.012311,-0.011813,-0.011686,-0.011854,-0.01218,-0.012658,-0.013388,-0.014371,-0.01532,-0.01591,-0.01608
0.00068381,0.00092809,0.00088381,0.00090666,0.0010695,0.0012052,0.0013997,0.0016559,0.0018466,0.0020876,0.0024329,0.0026708,0.0029039,0.0032037,0.0035113,0.003841,0.0041948,0.0046398,0.005056,0.0053464,0.0055686,0.0056191,0.0055249,0.0053712,0.0052403,0.0052275,0.0053495,0.0056243,0.0059633,0.0062827,0.0065861,0.0067928,0.0070125,0.0073671,0.0081891,0.0096466,0.011365,0.013085,0.014655,0.015923,0.016781,0.017271,0.017484,0.017731,0.018601,0.020366,0.023116,0.026879,0.031578,0.037039,0.042775,0.047912,0.051176,0.051165,0.047225,0.038696,0.028601,0.020271,0.013794,0.0093613,0.0063304,0.004137,0.0023515,0.00058713,-0.00128,-0.0032972,-0.0053911,-0.0073884,-0.0093054,-0.01098,-0.012355,-0.013672,-0.014919,-0.016024,-0.017016,-0.017823,-0.018464,-0.018992,-0.019358,-0.019676,-0.020019,-0.02034,-0.020751,-0.021216,-0.021736,-0.022309,-0.022769,-0.022995,-0.022892,-0.022536,-0.022054,-0.021639,-0.021321,-0.020939,-0.020444,-0.019866,-0.019282,-0.018714,-0.01818,-0.017734
0.0067156,0.0065172,0.0065156,0.0065405,0.0066225,0.0067797,0.0068788,0.007075,0.007331,0.007581,0.007825,0.0080092,0.0082583,0.0086075,0.0089715,0.0093564,0.0097931,0.010241,0.010711,0.011173,0.011436,0.011394,0.011149,0.010789,0.010405,0.010262,0.010527,0.011171,0.01199,0.01272,0.013241,0.013487,0.013481,0.013468,0.013976,0.015197,0.016766,0.018208,0.019121,0.019306,0.018703,0.017331,0.015532,0.013962,0.013552,0.015022,0.018279,0.02292,0.028701,0.035316,0.042164,0.048326,0.052532,0.053128,0.049507,0.041105,0.030784,0.022208,0.015535,0.010841,0.0076111,0.0053046,0.0034206,0.001593,-0.00037276,-0.002502,-0.0046793,-0.0068308,-0.0089175,-0.010689,-0.012076,-0.013369,-0.01458,-0.01573,-0.016788,-0.017676,-0.018436,-0.01895,-0.019193,-0.019418,-0.019716,-0.020097,-0.020617,-0.021214,-0.021967,-0.022827,-0.023616,-0.024068,-0.02411,-0.023732,-0.023161,-0.022793,-0.022496,-0.022282,-0.022056,-0.021766,-0.021562,-0.021408,-0.021326,-0.021328
0.0073442,0.0073329,0.0073042,0.0073104,0.0073743,0.0075324,0.0077962,0.0079628,0.0081426,0.008367,0.0085796,0.0089147,0.0092516,0.0095788,0.009973,0.010379,0.01082,0.01126,0.011821,0.012345,0.012448,0.012202,0.011763,0.011365,0.011205,0.011284,0.011637,0.012307,0.013354,0.014255,0.014555,0.014493,0.014412,0.014828,0.015917,0.017473,0.019131,0.020364,0.020764,0.020148,0.018492,0.016525,0.01498,0.014576,0.015935,0.019125,0.024085,0.030425,0.037695,0.045233,0.051881,0.056272,0.056512,0.051191,0.041845,0.031539,0.022559,0.015894,0.011483,0.0084625,0.0059969,0.00391,0.0018832,-0.00031283,-0.0026719,-0.0050196,-0.0071599,-0.009121,-0.010806,-0.012484,-0.014017,-0.015448,-0.016653,-0.017482,-0.01848,-0.019297,-0.019831,-0.020149,-0.020324,-0.020747,-0.021368,-0.02203,-0.022873,-0.023849,-0.02477,-0.025422,-0.025582,-0.025311,-0.024794,-0.024373,-0.024086,-0.023824,-0.023597,-0.023387,-0.023224,-0.023096,-0.02302,-0.022882,-0.022731,-0.022662
